Date,Product,Region,Sales,Customer_Age,Customer_Gender,Customer_Satisfaction
8/29/2027,Widget D,South,766,35,Male,2.809098049
8/30/2027,Widget A,East,289,33,Female,1.064432874
8/31/2027,Widget B,West,367,57,Female,1.468180291
9/1/2027,Widget C,East,420,53,Male,1.739704075
9/2/2027,Widget A,West,206,42,Male,1.45434927
9/3/2027,Widget C,South,331,40,Female,2.366104302
9/4/2027,Widget D,North,141,29,Male,4.858491422
9/5/2027,Widget B,North,801,51,Male,3.036890153
9/6/2027,Widget C,North,982,53,Female,3.510224095
9/7/2027,Widget C,North,238,54,Female,2.425545914
9/8/2027,Widget D,North,714,20,Female,2.293951047
9/9/2027,Widget C,East,782,26,Male,1.092587088
9/10/2027,Widget C,West,962,35,Male,3.001334623
9/11/2027,Widget D,South,372,60,Male,2.934436027
9/12/2027,Widget A,East,580,52,Male,1.631322905
9/13/2027,Widget D,West,515,51,Female,4.057296001
9/14/2027,Widget A,North,605,58,Male,2.970697321
9/15/2027,Widget B,West,832,31,Male,2.355975881
9/16/2027,Widget A,West,824,21,Female,1.587635636
9/17/2027,Widget A,North,952,46,Female,3.208643308
9/18/2027,Widget B,North,523,58,Male,4.011268104
9/19/2027,Widget A,North,506,62,Female,2.127997411
9/20/2027,Widget D,South,667,67,Female,1.875177406
9/21/2027,Widget A,North,489,32,Male,3.087739856
9/22/2027,Widget B,South,441,45,Male,1.62137321
9/23/2027,Widget D,North,713,59,Male,3.666453546
9/24/2027,Widget B,South,592,33,Male,3.421374512
9/25/2027,Widget B,West,291,29,Female,1.348328198
9/26/2027,Widget C,East,598,69,Female,1.146081518
9/27/2027,Widget C,West,921,22,Male,3.48115461
9/28/2027,Widget B,West,811,51,Male,2.177175096
9/29/2027,Widget B,North,332,59,Female,1.345783013
9/30/2027,Widget B,South,326,18,Male,4.03771482
10/1/2027,Widget C,East,470,56,Male,2.256176012
10/2/2027,Widget C,North,238,49,Male,2.838398199
10/3/2027,Widget A,North,955,43,Male,1.94725171
10/4/2027,Widget A,North,916,34,Female,3.509268313
10/5/2027,Widget B,West,248,65,Male,2.205953661
10/6/2027,Widget D,South,214,44,Female,4.872083845
10/7/2027,Widget D,South,549,41,Male,3.811790194
10/8/2027,Widget C,East,162,52,Male,1.546889105
10/9/2027,Widget C,South,203,63,Female,2.666779359
10/10/2027,Widget C,South,950,59,Male,2.541684399
10/11/2027,Widget B,North,970,56,Female,3.136988443
10/12/2027,Widget D,North,767,43,Male,4.367722698
10/13/2027,Widget A,West,372,66,Male,3.333688061
10/14/2027,Widget B,North,105,55,Male,1.24622671
10/15/2027,Widget A,North,246,40,Male,3.621662787
10/16/2027,Widget A,North,283,39,Male,1.033061192
10/17/2027,Widget B,North,127,21,Female,4.119841842
10/18/2027,Widget A,West,649,66,Female,3.66654429
10/19/2027,Widget D,North,218,26,Male,2.235142633
10/20/2027,Widget A,East,392,21,Male,2.169767218
10/21/2027,Widget D,East,470,24,Female,4.193091986
10/22/2027,Widget D,East,343,40,Female,4.133346768
10/23/2027,Widget D,East,679,19,Male,2.409209418
10/24/2027,Widget C,North,825,66,Male,2.195790912
10/25/2027,Widget A,East,317,41,Female,3.239299156
10/26/2027,Widget B,North,276,57,Male,1.03346264
10/27/2027,Widget B,West,398,48,Female,1.330668152
10/28/2027,Widget A,East,775,64,Male,1.504678361
10/29/2027,Widget C,South,157,48,Female,1.741647271
10/30/2027,Widget C,East,368,64,Female,3.048072507
10/31/2027,Widget D,East,407,57,Male,4.968967659
11/1/2027,Widget A,North,669,65,Female,3.610453607
11/2/2027,Widget A,East,387,68,Male,1.245195178
11/3/2027,Widget B,South,204,60,Male,3.102317496
11/4/2027,Widget A,North,327,51,Male,2.98658085
11/5/2027,Widget C,North,346,41,Male,1.576671263
11/6/2027,Widget A,West,799,66,Female,4.681089475
11/7/2027,Widget B,West,593,43,Male,2.763060991
11/8/2027,Widget D,East,182,33,Male,4.978236562
11/9/2027,Widget B,West,285,64,Male,2.680289181
11/10/2027,Widget B,West,351,30,Male,3.431830811
11/11/2027,Widget D,West,454,32,Female,1.419050146
11/12/2027,Widget B,North,849,44,Male,2.816911295
11/13/2027,Widget B,North,971,21,Female,1.955063576
11/14/2027,Widget A,North,795,33,Female,4.342259194
11/15/2027,Widget A,West,895,47,Female,4.135678339
11/16/2027,Widget D,North,996,61,Male,4.296719999
11/17/2027,Widget A,West,309,47,Male,3.894437751
11/18/2027,Widget A,North,915,53,Male,4.330732894
11/19/2027,Widget B,North,907,20,Male,1.803315001
11/20/2027,Widget C,South,708,39,Female,2.808175106
11/21/2027,Widget A,East,546,66,Female,3.76738752
11/22/2027,Widget C,West,559,39,Male,3.549569992
11/23/2027,Widget A,South,571,67,Male,3.865417931
11/24/2027,Widget A,North,819,67,Male,1.897033533
11/25/2027,Widget D,West,469,66,Male,1.393738836
11/26/2027,Widget D,North,999,29,Male,4.667226312
11/27/2027,Widget D,East,591,38,Male,3.240687582
11/28/2027,Widget C,South,236,21,Male,1.615303698
11/29/2027,Widget B,East,466,48,Female,4.173746328
11/30/2027,Widget A,South,283,61,Female,4.659719747
12/1/2027,Widget A,North,687,48,Female,1.678254074
12/2/2027,Widget A,East,386,40,Female,4.269649821
12/3/2027,Widget C,East,571,37,Male,4.732900245
12/4/2027,Widget D,North,474,32,Male,4.753446401
12/5/2027,Widget B,East,753,40,Male,4.656625847
12/6/2027,Widget C,West,848,45,Male,3.185684049
12/7/2027,Widget D,South,636,33,Male,2.424845269
12/8/2027,Widget C,South,610,54,Female,1.029091231
12/9/2027,Widget B,South,901,38,Male,1.243648907
12/10/2027,Widget D,West,678,32,Female,2.715356061
12/11/2027,Widget C,South,349,34,Male,2.597304586
12/12/2027,Widget B,North,609,67,Female,1.738855638
12/13/2027,Widget A,East,729,54,Male,2.581920112
12/14/2027,Widget B,West,172,30,Female,1.698600262
12/15/2027,Widget A,South,381,36,Male,4.395165011
12/16/2027,Widget C,North,459,47,Male,2.192779512
12/17/2027,Widget D,East,109,62,Male,3.394257401
12/18/2027,Widget D,East,310,35,Male,3.011372248
12/19/2027,Widget C,West,934,31,Female,1.20752831
12/20/2027,Widget D,West,251,53,Male,4.768934878
12/21/2027,Widget D,West,104,53,Female,3.108903913
12/22/2027,Widget A,North,294,37,Male,2.300230574
12/23/2027,Widget C,North,382,69,Female,1.632506279
12/24/2027,Widget B,West,563,36,Male,2.354106539
12/25/2027,Widget A,South,212,62,Male,1.082046412
12/26/2027,Widget C,East,370,61,Female,2.454232621
12/27/2027,Widget A,East,262,24,Male,3.125943709
12/28/2027,Widget B,North,559,61,Male,4.487464983
12/29/2027,Widget B,East,204,21,Female,3.749497671
12/30/2027,Widget C,South,792,51,Male,1.446329253
12/31/2027,Widget B,East,655,19,Female,1.590985298
1/1/2028,Widget A,North,381,22,Male,2.712493471
1/2/2028,Widget B,North,786,27,Female,1.782831007
1/3/2028,Widget A,South,261,49,Female,1.11139911
1/4/2028,Widget A,South,450,59,Female,4.22005952
1/5/2028,Widget B,East,533,58,Female,1.078090283
1/6/2028,Widget C,East,951,30,Male,4.322758421
1/7/2028,Widget D,North,239,56,Male,1.576415852
1/8/2028,Widget B,South,570,22,Female,4.898713643
1/9/2028,Widget A,South,231,27,Male,3.415495647
1/10/2028,Widget A,South,186,27,Male,3.939931887
1/11/2028,Widget B,East,787,55,Male,1.441934512
1/12/2028,Widget C,South,282,44,Female,4.448416294
1/13/2028,Widget C,North,467,68,Male,4.356769371
1/14/2028,Widget A,North,228,38,Male,3.611970926
1/15/2028,Widget A,East,345,25,Female,3.009099458
1/16/2028,Widget C,West,700,18,Male,3.885956693
1/17/2028,Widget D,East,677,45,Female,1.023712861
1/18/2028,Widget B,West,769,66,Female,3.369763022
1/19/2028,Widget A,South,998,56,Female,4.38962454
1/20/2028,Widget A,East,477,31,Male,2.427599549
1/21/2028,Widget C,North,248,38,Male,1.433157426
1/22/2028,Widget B,South,951,47,Female,2.683508999
1/23/2028,Widget C,North,532,38,Female,3.908417796
1/24/2028,Widget B,South,727,66,Female,1.429204841
1/25/2028,Widget B,East,825,26,Female,1.824194241
1/26/2028,Widget B,West,568,34,Female,1.590207387
1/27/2028,Widget A,South,545,22,Female,4.187791022
1/28/2028,Widget D,West,580,48,Male,1.25157049
1/29/2028,Widget C,South,983,69,Female,3.746346008
1/30/2028,Widget D,North,393,57,Female,2.465827683
1/31/2028,Widget C,North,864,55,Female,4.023164972
2/1/2028,Widget B,South,242,60,Male,4.857533675
2/2/2028,Widget A,West,349,36,Male,1.458181198
2/3/2028,Widget D,East,977,53,Male,2.257540164
2/4/2028,Widget A,East,401,67,Male,4.240501711
2/5/2028,Widget C,North,124,50,Female,2.064633544
2/6/2028,Widget A,East,888,30,Male,1.860482388
2/7/2028,Widget A,North,988,31,Female,4.301511911
2/8/2028,Widget D,East,989,50,Female,4.948329456
2/9/2028,Widget B,South,169,46,Female,3.227522361
2/10/2028,Widget A,North,724,60,Female,2.112194993
2/11/2028,Widget B,North,974,66,Female,2.594263846
2/12/2028,Widget C,South,211,53,Female,1.68052131
2/13/2028,Widget A,North,463,61,Male,4.047549116
2/14/2028,Widget D,East,402,27,Male,4.093896071
2/15/2028,Widget C,East,570,48,Male,4.50048397
2/16/2028,Widget C,North,190,23,Male,1.106410254
2/17/2028,Widget D,East,629,18,Male,3.247925367
2/18/2028,Widget A,West,760,24,Female,1.857021737
2/19/2028,Widget A,North,838,44,Male,2.363532062
2/20/2028,Widget C,South,825,38,Male,4.139822461
2/21/2028,Widget A,West,971,45,Male,1.768134609
2/22/2028,Widget B,North,762,33,Female,3.553367002
2/23/2028,Widget D,South,291,63,Female,3.618264765
2/24/2028,Widget B,East,651,40,Female,4.81637566
2/25/2028,Widget A,South,341,69,Male,4.100643714
2/26/2028,Widget C,West,237,37,Male,4.214540589
2/27/2028,Widget D,East,444,55,Male,3.126402996
2/28/2028,Widget A,North,279,42,Male,1.747123229
2/29/2028,Widget A,East,811,45,Male,2.702253463
3/1/2028,Widget C,North,602,22,Female,3.197958294
3/2/2028,Widget C,North,302,38,Male,3.713677007
3/3/2028,Widget B,South,672,35,Female,3.430836447
3/4/2028,Widget D,South,291,64,Male,2.575911316
3/5/2028,Widget D,South,104,23,Female,2.061252428
3/6/2028,Widget C,West,989,46,Female,1.672923373
3/7/2028,Widget B,West,336,36,Female,3.775381545
3/8/2028,Widget D,South,792,50,Female,3.581594697
3/9/2028,Widget C,West,410,18,Male,3.749489863
3/10/2028,Widget A,East,648,62,Male,2.490109811
3/11/2028,Widget D,East,155,20,Male,2.04963129
3/12/2028,Widget B,West,542,59,Female,4.038885315
3/13/2028,Widget B,West,336,38,Male,4.09458958
3/14/2028,Widget B,East,969,52,Male,2.822465496
3/15/2028,Widget A,North,960,58,Male,3.447616339
3/16/2028,Widget D,East,296,57,Male,2.494078657
3/17/2028,Widget D,East,684,20,Female,3.8077888
3/18/2028,Widget A,West,670,42,Female,4.342886387
3/19/2028,Widget D,East,851,62,Male,3.752933109
3/20/2028,Widget A,West,613,55,Male,3.050330507
3/21/2028,Widget A,West,548,62,Male,2.834631838
3/22/2028,Widget A,South,459,37,Female,3.569278604
3/23/2028,Widget B,East,799,69,Female,3.719243566
3/24/2028,Widget D,North,918,61,Female,3.234917774
3/25/2028,Widget A,South,129,62,Male,3.4997691
3/26/2028,Widget D,West,878,51,Female,1.38635473
3/27/2028,Widget B,West,207,38,Female,4.807062065
3/28/2028,Widget A,North,943,65,Female,4.163092255
3/29/2028,Widget C,West,701,40,Female,2.495711479
3/30/2028,Widget B,East,816,23,Female,3.251250444
3/31/2028,Widget C,South,990,68,Male,1.189298121
4/1/2028,Widget D,West,544,30,Male,1.164911256
4/2/2028,Widget D,West,992,66,Male,2.00319334
4/3/2028,Widget B,North,537,40,Male,3.758806569
4/4/2028,Widget D,East,831,26,Female,4.408590991
4/5/2028,Widget C,West,989,34,Male,3.23674352
4/6/2028,Widget A,North,705,19,Male,3.128530958
4/7/2028,Widget A,West,556,36,Male,2.609238135
4/8/2028,Widget A,North,714,36,Female,1.646391824
4/9/2028,Widget B,North,834,24,Male,1.473416405
4/10/2028,Widget D,East,797,59,Female,4.042719045
4/11/2028,Widget C,West,795,59,Female,4.710014205
4/12/2028,Widget D,East,594,37,Female,2.833132866
4/13/2028,Widget D,North,773,26,Male,3.637782635
4/14/2028,Widget D,South,346,34,Female,4.657830604
4/15/2028,Widget A,West,642,44,Male,1.360454532
4/16/2028,Widget C,South,663,64,Male,4.081925812
4/17/2028,Widget C,West,956,19,Male,3.467267538
4/18/2028,Widget D,East,687,53,Female,3.394548715
4/19/2028,Widget A,East,996,36,Female,2.170161714
4/20/2028,Widget A,East,538,34,Male,3.735573419
4/21/2028,Widget C,East,377,22,Female,4.179191019
4/22/2028,Widget A,East,651,56,Female,1.45143266
4/23/2028,Widget A,South,712,35,Female,3.134085724
4/24/2028,Widget A,East,210,24,Male,1.405060724
4/25/2028,Widget B,North,484,34,Female,4.490296077
4/26/2028,Widget D,North,932,56,Female,3.030546891
4/27/2028,Widget C,South,860,53,Male,4.231862757
4/28/2028,Widget C,West,290,57,Female,2.472342551
4/29/2028,Widget B,North,589,62,Male,1.500312907
4/30/2028,Widget D,West,793,21,Female,1.165997218
5/1/2028,Widget C,South,525,55,Female,2.126038483
5/2/2028,Widget A,West,504,42,Female,1.976934801
5/3/2028,Widget C,West,434,22,Female,3.241407896
5/4/2028,Widget A,West,308,47,Female,1.086955352
5/5/2028,Widget B,West,121,29,Female,3.082282177
5/6/2028,Widget A,South,777,21,Male,2.567086968
5/7/2028,Widget C,North,710,41,Female,3.30848908
5/8/2028,Widget C,East,307,46,Female,3.809670113
5/9/2028,Widget C,West,107,26,Female,3.53636778
5/10/2028,Widget B,North,801,21,Male,4.938577477
5/11/2028,Widget B,North,786,68,Male,1.553061376
5/12/2028,Widget D,South,884,41,Male,2.718948036
5/13/2028,Widget C,North,628,31,Female,2.699322947
5/14/2028,Widget A,South,701,22,Female,2.668212815
5/15/2028,Widget B,West,752,35,Male,3.655193568
5/16/2028,Widget C,West,756,59,Male,2.959312242
5/17/2028,Widget C,East,265,36,Male,3.069730239
5/18/2028,Widget B,East,948,29,Female,2.729423969
5/19/2028,Widget D,East,595,35,Male,4.966797844
5/20/2028,Widget B,North,689,34,Female,4.710245395
5/21/2028,Widget B,West,528,47,Female,2.230896757
5/22/2028,Widget A,South,873,41,Female,1.446375699
5/23/2028,Widget A,East,262,28,Male,4.359058896
5/24/2028,Widget D,South,465,52,Female,4.988681006
5/25/2028,Widget C,South,625,40,Male,2.170435576
5/26/2028,Widget B,East,338,34,Male,2.431139703
5/27/2028,Widget D,West,171,18,Male,4.766532726
5/28/2028,Widget A,East,544,32,Male,3.844518072
5/29/2028,Widget B,South,754,49,Female,2.182553327
5/30/2028,Widget C,East,921,26,Female,3.324185965
5/31/2028,Widget A,South,608,32,Female,4.776918317
6/1/2028,Widget A,South,894,45,Female,4.247252428
6/2/2028,Widget A,East,368,41,Male,3.967330855
6/3/2028,Widget D,North,852,52,Male,3.947985247
6/4/2028,Widget C,East,514,39,Male,1.712081297
6/5/2028,Widget B,North,344,44,Male,4.298724957
6/6/2028,Widget D,South,774,36,Female,2.10447453
6/7/2028,Widget D,South,159,62,Male,4.721466632
6/8/2028,Widget D,North,105,29,Female,2.458559964
6/9/2028,Widget A,South,808,37,Male,4.430641588
6/10/2028,Widget C,North,669,18,Male,2.064933978
6/11/2028,Widget D,North,916,38,Male,3.058107746
6/12/2028,Widget B,South,506,66,Male,1.427541182
6/13/2028,Widget C,West,316,62,Female,3.640475612
6/14/2028,Widget B,North,125,18,Female,4.344317101
6/15/2028,Widget C,East,914,27,Female,3.873789125
6/16/2028,Widget B,East,104,64,Female,3.093034052
6/17/2028,Widget A,South,631,49,Male,1.180463514
6/18/2028,Widget D,West,489,56,Male,4.733764029
6/19/2028,Widget B,South,809,39,Female,3.821958194
6/20/2028,Widget C,West,670,35,Female,3.983456953
6/21/2028,Widget D,North,547,65,Male,4.178722302
6/22/2028,Widget D,North,853,63,Male,3.990973704
6/23/2028,Widget C,North,245,49,Female,2.764464656
6/24/2028,Widget B,North,487,44,Female,3.934487317
6/25/2028,Widget A,East,884,45,Female,3.500107151
6/26/2028,Widget A,East,348,35,Male,4.416065335
6/27/2028,Widget B,South,625,56,Female,4.209839261
6/28/2028,Widget D,West,561,66,Female,1.16549753
6/29/2028,Widget D,North,112,46,Female,2.515548361
6/30/2028,Widget D,North,483,35,Female,1.138864609
7/1/2028,Widget D,West,655,61,Female,1.408299699
7/2/2028,Widget B,West,986,25,Male,3.405642888
7/3/2028,Widget D,South,498,48,Female,4.495287285
7/4/2028,Widget C,West,118,51,Male,1.479299035
7/5/2028,Widget D,North,674,24,Female,2.80435715
7/6/2028,Widget A,North,590,53,Female,4.643515619
7/7/2028,Widget D,North,850,35,Female,4.257203935
7/8/2028,Widget B,North,518,55,Male,3.078671586
7/9/2028,Widget A,North,436,26,Male,4.086285757
7/10/2028,Widget B,South,518,26,Male,3.090775096
7/11/2028,Widget B,North,711,63,Female,1.632369349
7/12/2028,Widget A,South,774,25,Female,1.498944453
7/13/2028,Widget B,North,221,68,Male,1.753472928
7/14/2028,Widget B,East,531,52,Male,2.40368838
7/15/2028,Widget D,East,143,35,Female,4.722117071
7/16/2028,Widget C,East,971,22,Male,4.198713655
7/17/2028,Widget B,East,416,31,Female,2.731206245
7/18/2028,Widget B,South,480,45,Male,2.972306839
7/19/2028,Widget B,South,244,47,Male,2.062437831
7/20/2028,Widget D,West,426,21,Male,3.817411826
7/21/2028,Widget C,North,462,56,Female,4.211062686
7/22/2028,Widget A,East,149,37,Female,1.955618783
7/23/2028,Widget D,South,164,42,Male,1.167286495
7/24/2028,Widget D,North,454,45,Female,3.495555773
7/25/2028,Widget C,North,899,29,Female,3.250048477
7/26/2028,Widget C,South,263,19,Female,2.60852462
7/27/2028,Widget D,East,240,60,Female,3.575575767
7/28/2028,Widget A,West,925,31,Male,3.202453192
7/29/2028,Widget D,North,227,39,Female,2.002326306
7/30/2028,Widget C,West,497,48,Female,2.590915902
7/31/2028,Widget A,East,979,40,Male,2.712454279
8/1/2028,Widget C,East,562,65,Female,4.520991978
8/2/2028,Widget A,West,850,37,Female,4.843616617
8/3/2028,Widget B,East,935,55,Female,4.57200545
8/4/2028,Widget C,North,907,21,Male,3.876712096
8/5/2028,Widget C,West,286,32,Male,3.339970934
8/6/2028,Widget D,East,819,41,Female,3.757046542
8/7/2028,Widget C,West,831,42,Female,4.756436883
8/8/2028,Widget C,North,289,18,Male,1.999994941
8/9/2028,Widget B,East,487,24,Male,3.140482031
8/10/2028,Widget C,North,528,48,Male,3.758432076
8/11/2028,Widget B,East,957,29,Female,3.716988005
8/12/2028,Widget B,South,383,59,Female,2.009115838
8/13/2028,Widget B,East,963,22,Male,3.34692611
8/14/2028,Widget B,West,336,61,Female,4.18365257
8/15/2028,Widget A,East,293,67,Female,2.90031592
8/16/2028,Widget D,North,386,59,Female,4.173192307
8/17/2028,Widget A,North,870,55,Female,2.439530391
8/18/2028,Widget C,East,857,29,Female,4.755040509
8/19/2028,Widget A,West,235,56,Female,3.135713762
8/20/2028,Widget A,South,891,35,Female,3.383791803
8/21/2028,Widget C,West,882,19,Male,1.125446275
8/22/2028,Widget C,South,270,27,Male,1.681076549
8/23/2028,Widget C,North,258,32,Male,3.531735522
8/24/2028,Widget A,West,300,47,Male,2.679481487
8/25/2028,Widget A,South,586,61,Male,3.032655162
8/26/2028,Widget C,East,656,34,Male,1.251885635
8/27/2028,Widget D,North,875,21,Male,4.336540954
8/28/2028,Widget D,East,682,24,Male,4.138022409
8/29/2028,Widget B,North,603,58,Male,1.741415903
8/30/2028,Widget C,West,975,48,Female,3.537317429
8/31/2028,Widget B,West,470,68,Female,4.273260847
9/1/2028,Widget D,North,202,56,Male,3.563416546
9/2/2028,Widget B,North,224,51,Female,2.241592381
9/3/2028,Widget C,North,412,23,Female,3.624444602
9/4/2028,Widget C,West,897,67,Male,1.841846991
9/5/2028,Widget C,South,557,55,Male,2.273019989
9/6/2028,Widget A,East,329,62,Male,1.960278612
9/7/2028,Widget B,East,757,68,Female,3.22770041
9/8/2028,Widget D,West,981,51,Female,1.432906587
9/9/2028,Widget D,East,296,61,Male,4.733241521
9/10/2028,Widget D,North,984,32,Female,2.334049415
9/11/2028,Widget A,South,832,31,Female,1.875880508
9/12/2028,Widget A,East,522,23,Female,2.986199254
9/13/2028,Widget C,South,671,67,Male,2.107991274
9/14/2028,Widget D,North,709,54,Female,3.139616346
9/15/2028,Widget A,East,270,67,Female,2.394036599
9/16/2028,Widget C,West,481,49,Female,1.528267243
9/17/2028,Widget D,South,272,20,Female,2.063580968
9/18/2028,Widget B,North,762,20,Female,2.75375938
9/19/2028,Widget C,South,552,39,Female,1.121172906
9/20/2028,Widget A,East,449,39,Female,4.082570108
9/21/2028,Widget A,East,733,27,Male,3.487298258
9/22/2028,Widget C,West,593,68,Male,3.405438429
9/23/2028,Widget C,North,719,20,Female,3.184199728
9/24/2028,Widget A,North,103,29,Male,3.361252689
9/25/2028,Widget B,West,192,46,Female,4.738607811
9/26/2028,Widget D,West,105,65,Female,1.034276843
9/27/2028,Widget B,North,387,34,Female,1.191198839
9/28/2028,Widget C,South,717,24,Male,1.76597364
9/29/2028,Widget B,South,245,30,Female,1.66920552
9/30/2028,Widget A,West,882,19,Female,1.724777838
10/1/2028,Widget C,South,523,21,Male,3.687775543
10/2/2028,Widget D,North,989,27,Male,2.837933204
10/3/2028,Widget A,East,707,56,Female,4.967115513
10/4/2028,Widget A,East,556,41,Male,1.907543659
10/5/2028,Widget D,South,840,34,Male,2.243320404
10/6/2028,Widget D,West,301,69,Female,4.936962867
10/7/2028,Widget B,West,311,23,Female,4.327032563
10/8/2028,Widget C,West,105,36,Female,2.879196883
10/9/2028,Widget D,West,723,22,Male,3.218387542
10/10/2028,Widget D,West,475,49,Male,4.372711683
10/11/2028,Widget C,South,990,27,Male,2.923920984
10/12/2028,Widget D,East,546,26,Female,1.824094894
10/13/2028,Widget D,East,934,44,Male,4.313778154
10/14/2028,Widget B,South,205,30,Male,3.151089965
10/15/2028,Widget A,West,750,36,Female,1.612170389
10/16/2028,Widget A,South,910,38,Female,3.022343325
10/17/2028,Widget A,East,500,41,Female,2.652813522
10/18/2028,Widget A,North,195,55,Male,4.507370128
10/19/2028,Widget D,South,487,21,Female,1.504221725
10/20/2028,Widget C,West,551,41,Male,4.500839218
10/21/2028,Widget C,East,948,52,Male,3.048844067
10/22/2028,Widget B,East,908,20,Female,2.61745772
10/23/2028,Widget B,East,515,21,Female,1.647868738
10/24/2028,Widget D,East,825,54,Female,3.803271851
10/25/2028,Widget C,West,603,57,Female,4.707226836
10/26/2028,Widget C,North,553,65,Female,2.501509416
10/27/2028,Widget A,East,390,52,Male,1.966340003
10/28/2028,Widget D,South,633,48,Male,3.219467668
10/29/2028,Widget D,North,292,61,Male,4.184743794
10/30/2028,Widget A,East,249,42,Female,1.015070778
10/31/2028,Widget D,North,979,57,Male,3.525509746
11/1/2028,Widget D,South,858,30,Female,3.386064003
11/2/2028,Widget B,East,878,21,Female,2.272608743
11/3/2028,Widget C,South,862,63,Male,2.805692014
11/4/2028,Widget D,West,614,31,Male,1.987852897
